flt_code,dep_date,org_airport,dep_gate,lat,lng
UA0820,2/21/23,DEN,B15,39.85573985921822,-104.69959172700658
UA0513,2/22/23,ROC,D31,43.123957311217616,-77.65255001807795
UA0532,2/21/23,DTW,B02,42.201038899081254,-83.32989107627905
UA0393,2/25/23,CAE,B23,34.001084032543375,-81.12020762020724
UA0801,2/21/23,MSY,E35,30.018241089238426,-90.2449465627411
UA0863,2/21/23,PBI,E31,26.65281664858377,-80.13194586928172
UA0236,2/21/23,MHT,C33,42.964999040178164,-71.40037633990924
UA0094,2/22/23,RDU,A13,35.889552706135284,-78.7340044967265
UA0422,2/21/23,TPA,C35,27.9762945525738,-82.54515882316143
UA0742,2/24/23,ALB,D23,42.73924524923887,-73.79046181501553
UA0842,2/21/23,PIT,E15,40.50373686687879,-80.2473683952154
UA0295,2/25/23,HRL,D24,26.23610947079725,-97.65290141256332
UA0323,2/21/23,LAS,D14,36.086601764617065,-115.14468079207609
UA0641,2/22/23,MDT,B21,40.199948138747985,-76.75768919383889
UA0966,2/21/23,SJC,E13,37.37932384998276,-121.90005459375227
UA0486,2/22/23,BNA,B15,36.124887764455984,-86.78972371649213
UA0358,2/21/23,EVV,D01,38.01619256836604,-87.4626203164953
UA0429,2/24/23,BWI,A24,39.17920550833882,-76.67452215142032
UA0326,2/21/23,BNA,C32,36.140713236945615,-86.77602410537314
UA0982,2/25/23,PDX,E31,45.59363749746628,-122.67433419102372
UA0901,2/21/23,AUS,B12,30.193549734693743,-97.66705529455827
UA0570,2/21/23,SAT,D04,29.56754080499232,-98.50589132271051
UA0835,2/21/23,EVV,B21,38.067990635633215,-87.48011950145488
UA0997,2/22/23,CWA,B02,44.78485826221779,-89.67001916927762
UA0629,2/21/23,ELP,C11,31.768826575228815,-106.43272224878183
UA0574,2/24/23,FLL,A24,26.090468591065648,-80.16228958660798
UA0049,2/21/23,GRR,D34,42.92180553205946,-85.5404525373841
UA0420,2/22/23,BWI,D33,39.17285393133671,-76.69381606697348
UA0078,2/21/23,AVL,E03,35.432234638896496,-82.52547661248164
UA0853,2/23/23,BOS,B13,42.37363201036999,-71.02814470660165
UA0372,2/21/23,RDU,D11,35.91074647740537,-78.72799991222313
UA0316,2/24/23,PSP,C04,33.836483406667334,-116.50844938174113
UA0356,2/21/23,HRL,D12,26.242851688972976,-97.66051396303759
UA0189,2/24/23,DFW,D02,32.90236722492236,-97.04069313435146
UA0968,2/21/23,EWR,A32,40.701097362039754,-74.17722140529557
UA0202,2/25/23,BTV,E22,44.46024131329945,-73.18110655360661
UA0847,2/21/23,FLL,B34,26.07987591092943,-80.15538385017477
UA0673,2/25/23,EWR,A13,40.70446663484394,-74.16231900980327
UA0229,2/21/23,ORD,A05,41.97905887368568,-87.91317279781983
UA0728,2/24/23,TLH,B15,30.323996220731274,-84.27000579205496
UA0260,2/21/23,DCA,C24,38.844526883931245,-77.04245861844747
UA0090,2/23/23,SEA,C23,47.45023692308374,-122.31545972505965
UA0650,2/21/23,ATL,D33,33.636999520399726,-84.43854707451885
UA0112,2/21/23,BLI,E14,48.79561054187708,-122.53159194460424
UA0085,2/21/23,DCA,D35,38.848520470012815,-77.04682445388062
UA0682,2/23/23,DCA,D03,38.84567071824104,-77.04540234319342
UA0564,2/21/23,OMA,C22,41.26110415295211,-95.88201741992776
UA0906,2/22/23,BHM,D04,33.568574657311125,-86.79602801921824
UA0650,2/21/23,MEM,A11,35.01544026131681,-90.04128899722502
UA0272,2/23/23,ABQ,E23,35.05012455842522,-106.62737859585631
UA0571,2/21/23,BNA,E05,36.126140998015956,-86.74528324261874
UA0975,2/24/23,PHL,E14,39.88667047366594,-75.2434930252531
UA0199,2/21/23,FNT,A22,42.98564969586683,-83.74686599637246
UA0461,2/22/23,MSY,D01,29.997063012106057,-90.24536316290038
UA0124,2/21/23,HSV,E22,34.73090437850944,-86.71424943348444
UA0781,2/21/23,PHX,A15,33.44113920058229,-112.00469101204693
UA0961,2/21/23,ORD,A05,41.99578768286843,-87.92081390243148
UA0439,2/21/23,MIA,B33,25.79563874868149,-80.28532654657037
UA0040,2/21/23,PDX,E02,45.5910094136188,-122.54170015652166
UA0448,2/21/23,CAE,E22,33.92799235953381,-81.11024598684881
UA0107,2/21/23,DTW,D21,42.2034815214139,-83.32984154039104
UA0401,2/24/23,CAE,C03,34.015981437290456,-81.08571847718098
UA0950,2/21/23,LGA,B23,40.772162973715375,-73.87185776135313
UA0513,2/22/23,DSM,D04,41.53923663907092,-93.60372183801675
UA0739,2/21/23,MCI,D24,39.306746554500116,-94.70270997925714
UA0933,2/21/23,SAT,E11,29.58289836233332,-98.48624253903552
UA0053,2/21/23,ABQ,B15,35.072561521720615,-106.6030067523615
UA0328,2/22/23,SNA,A24,33.675895718589494,-117.86022666001848
UA0022,2/21/23,OKC,C35,35.41082032861396,-97.5887026279332
UA0868,2/21/23,IND,B33,39.732829437052025,-86.24939013913935
UA0073,2/21/23,SLC,A24,40.79172298529439,-111.98639491382562
UA0897,2/22/23,DTW,A35,42.21941247444846,-83.33816333234391
UA0354,2/21/23,ALB,D33,42.746409280696916,-73.80026251873836
UA0831,2/24/23,FAR,E35,46.91554745190947,-96.7875652048109
UA0674,2/21/23,DSM,D32,41.569363919863974,-93.61032092549253
UA0698,2/24/23,YUM,C21,32.653531060475174,-114.61986692759903
UA0346,2/21/23,DAL,E01,32.843860966773846,-96.85520192456433
UA0529,2/23/23,MSP,B34,44.89467301979221,-93.22303269416767
UA0548,2/21/23,TLH,D15,30.373942818750873,-84.36036962260647
UA0942,2/24/23,ORD,E11,41.99149066208356,-87.91717776560299
UA0197,2/21/23,ACT,D33,31.622732500269947,-97.20652502328099
UA0874,2/25/23,TLH,E05,30.525641367285896,-84.25990501800275
UA0270,2/21/23,CLE,D05,41.40152079086608,-81.8148446104828
UA0116,2/23/23,TLH,B11,30.33406183539102,-84.26574987968996
UA0353,2/21/23,BWI,A14,39.17864744252101,-76.68521374495916
UA0244,2/23/23,LAS,A04,36.08719155266804,-115.14976389397907
UA0431,2/21/23,TPA,C23,27.97082838302556,-82.54153897353771
UA0678,2/21/23,OMA,C04,41.2537671442842,-95.89483319653291
UA0975,2/21/23,LGA,D13,40.77851041040563,-73.86581377762742
UA0260,2/25/23,RNO,B04,39.51471829757777,-119.84078457711223
UA0029,2/21/23,PHL,D24,39.8977163810919,-75.25081403269343
UA0223,2/21/23,MSY,B04,30.034029891737614,-90.21556517166124
UA0419,2/21/23,MSP,B01,44.880881737826414,-93.23203089272441
UA0699,2/22/23,SEA,B03,47.44387206865451,-122.29245805427662
UA0303,2/21/23,MLI,C01,41.45032527156083,-90.51189069402295
UA0386,2/25/23,PBI,C21,26.704679473129076,-80.10595485421878
UA0728,2/21/23,MYR,B23,33.655076502315346,-78.95882324727766
UA0254,2/23/23,MHT,A25,42.945898443207916,-71.38298913151459
UA0352,2/21/23,GRB,E31,44.47898588249158,-88.06549725855515
UA0787,2/21/23,GRB,D22,44.50052435864002,-88.02566699129974
UA0180,2/21/23,ABQ,B11,35.04494685218352,-106.60827165050877
UA0336,2/23/23,CLE,C13,41.42841678430012,-81.81965060450729
UA0224,2/21/23,CMH,E35,40.00948681628108,-82.94057932599425
UA0078,2/21/23,MSP,E11,44.89339983873569,-93.23641315598523
UA0776,2/21/23,YUM,A13,32.66854336927552,-114.59932034899809
UA0252,2/22/23,EVV,B25,38.04858727655757,-87.46919132028894
UA0519,2/21/23,MEM,A14,35.0477505461848,-90.0287316691172
UA0379,2/24/23,SAV,E33,32.12641670418942,-81.21287338498176
UA0431,2/21/23,MLI,A01,41.457191647053115,-90.50972599104293
UA0099,2/25/23,BTV,A22,44.467165270933805,-73.1804058039208
UA0167,2/21/23,BLI,C22,48.798131099388954,-122.53144978206326
UA0861,2/23/23,BHM,B15,33.59247368498981,-86.78653470872891
UA0766,2/21/23,ICT,A02,37.783204957890426,-97.28901430178203
UA0408,2/24/23,MCI,C13,39.31684246851444,-94.69113910929181
UA0807,2/21/23,DTW,E23,42.206729267373866,-83.35598823203075
UA0958,2/23/23,FAR,E13,46.929642598748195,-96.7618746970661
UA0047,2/21/23,TLH,B15,30.495707165832602,-84.28014445147167
UA0439,2/24/23,RNO,E23,39.468983968938126,-119.91856778924638
UA0597,2/21/23,SEA,A13,47.45536783389262,-122.30378866454046
UA0562,2/22/23,STL,B14,38.76170866278689,-90.38547989671147
UA0257,2/21/23,MSP,C15,44.877435311966785,-93.24344571646387
UA0350,2/22/23,CWA,B14,44.78131754227945,-89.66917683907647
UA0972,2/21/23,SNA,E21,33.670025373201305,-117.84705519784131
UA0629,2/23/23,RDU,C33,35.89032509816889,-78.78211303578003
UA0029,2/21/23,DCA,E25,38.846593998689464,-77.03896124528582
UA0737,2/22/23,PHL,E25,39.8835586111128,-75.25350501482423
UA0520,2/21/23,ECP,B15,30.35593126310061,-85.78198764797402
UA0410,2/23/23,LAX,B33,33.971659814996286,-118.41928768793365
UA0931,2/21/23,MLI,C14,41.45186058302747,-90.51057484273652
UA0297,2/22/23,PDX,C11,45.5921048744521,-122.52335018021599
UA0430,2/21/23,BNA,E23,36.166010280026235,-86.76667810907719
UA0363,2/22/23,SAT,B21,29.56739825196632,-98.5010560656389
UA0999,2/21/23,MCO,B02,28.422384394490958,-81.29241617367278
UA0190,2/25/23,MSY,A32,30.02392298240208,-90.23789412385538
UA0895,2/21/23,LGA,A35,40.76785932845746,-73.87954269193962
UA0959,2/25/23,MYR,B03,33.65270395963293,-78.92776332391158
UA0352,2/21/23,GRR,E35,42.926786847690416,-85.52472116521078
UA0491,2/23/23,GPT,A34,30.408115682878677,-89.07982867151655
UA0863,2/21/23,ECP,C14,30.379215210747397,-85.7913233021161
UA0325,2/22/23,JAN,D14,32.316024909097855,-90.05630798769975
UA0390,2/21/23,CWA,D21,44.78144275486985,-89.66988791397233
UA0487,2/25/23,SBN,E32,41.72643597416337,-86.30072641724712
UA0650,2/21/23,EUG,B02,44.079366271587546,-123.06105457826354
UA0198,2/25/23,IND,D24,39.73829519449383,-86.2857313144009
UA0391,2/21/23,ORD,A31,41.9837192264408,-87.90926335684014
UA0604,2/22/23,DEN,D03,39.8615197273023,-104.69037981399732
UA0577,2/21/23,SJC,C23,37.346310678559504,-121.93096379132473
UA0926,2/22/23,PHL,B01,39.88985084961601,-75.24739722289627
UA0312,2/21/23,RIC,C23,37.516587537044714,-77.3092731752236
UA0112,2/25/23,SNA,B34,33.66750281133303,-117.8440379103058
UA0383,2/21/23,ILM,A31,34.276319721473826,-77.90668367461932
UA0300,2/24/23,SNA,B21,33.669726923005676,-117.85229274559255
UA0360,2/21/23,SFO,A05,37.640353513856475,-122.38978323156645
UA0278,2/21/23,CAE,A25,33.972390768736965,-81.05482951128592
UA0767,2/21/23,ALB,E11,42.7443030530105,-73.7942347281441
UA0330,2/21/23,OKC,E21,35.39768760678363,-97.58644563873771
UA0469,2/21/23,PBI,C02,26.71437580518893,-80.12507450605486
UA0542,2/22/23,PHL,C05,39.88418108388154,-75.22817314418799
UA0211,2/21/23,BHM,A02,33.57068008841614,-86.75414617110805
UA0547,2/25/23,TUL,C15,36.21158824195595,-95.93486055712349
UA0783,2/21/23,HSV,A33,34.60662861356029,-86.76697561219966
UA0497,2/24/23,AGS,B23,33.3827211264933,-82.1333927311688
UA0536,2/21/23,ALB,A01,42.74390891397502,-73.81086627895597
UA0169,2/21/23,DCA,C22,38.862250686610544,-77.04003675461097
UA0380,2/21/23,PBI,E24,26.690306339610533,-80.133115916872
UA0487,2/25/23,LAX,D21,33.94326535562058,-118.41182477989076
UA0419,2/21/23,HRL,C25,26.239493037298228,-97.65124575390367
UA0092,2/25/23,PDX,B15,45.598182755044704,-122.50735344506396
UA0635,2/21/23,BNA,C22,36.14642062659519,-86.78361083111002
UA0102,2/25/23,ALB,C22,42.74231172843731,-73.80071679699833
UA0647,2/21/23,ECP,A22,30.38558875446915,-85.76057108711666
UA0545,2/24/23,CWA,A22,44.781411663997055,-89.67444001590917
UA0316,2/21/23,HSV,E22,34.72720864926154,-86.6025714535925
UA0935,2/25/23,OKC,E22,35.40413847984198,-97.59839807295721
UA0776,2/21/23,ALB,B13,42.746650645871135,-73.77267356534679
UA0117,2/25/23,DSM,E31,41.56994538745497,-93.65187554834544
UA0722,2/21/23,SAV,A31,32.115031764110846,-81.20771130028422
UA0295,2/25/23,EVV,C24,38.01787622244754,-87.47227181537676
UA0825,2/21/23,MCO,E25,28.4318558112392,-81.27325667392205
UA0532,2/24/23,SNA,A14,33.67450442062955,-117.84481523241627
UA0176,2/21/23,ICT,A04,37.60889936766738,-97.21769027964422
UA0471,2/21/23,YUM,D12,32.665077864880026,-114.61429010806913
UA0129,2/21/23,SMF,C25,38.69384355284353,-121.56275727847813
UA0455,2/24/23,ALB,E32,42.739249428523486,-73.81697412185788
UA0365,2/21/23,DFW,D33,32.89766580041367,-96.97669630675315
UA0816,2/22/23,FAR,D05,46.916932216770356,-96.80481829816496
UA0124,2/21/23,HSV,E25,34.73273130565387,-86.76328845019815
UA0062,2/23/23,FNT,A23,42.98179354532654,-83.7314434220641
UA0480,2/21/23,DSM,D25,41.56560260884399,-93.62386418251424
UA0950,2/23/23,BTV,A23,44.436105967539014,-73.17107132460904
UA0101,2/21/23,FWA,C12,40.99812391198693,-85.15624993213044
UA0791,2/24/23,OKC,E33,35.410882109889144,-97.59407472118927
UA0499,2/21/23,PIT,C31,40.48997198048411,-80.22522430290458
UA0189,2/25/23,FWA,B34,40.94946726814646,-85.13870574757047
UA0771,2/21/23,SAT,E15,29.55930638856851,-98.4210670624609
UA0912,2/24/23,LAX,D35,33.95148973939182,-118.43593618232062
UA0141,2/21/23,CMH,B33,40.02487426170858,-82.90230920725558
UA0051,2/23/23,AUS,C22,30.20361734488634,-97.65793999155264
UA0941,2/21/23,CLE,C35,41.4367898565964,-81.81392355306981
UA0308,2/24/23,CAE,E35,33.98099303695728,-81.11073350702463
UA0844,2/21/23,GPT,A33,30.466835047959094,-89.13690823747139
UA0516,2/24/23,OAK,B35,37.72857747012606,-122.21281890856307
UA0966,2/21/23,IAD,D13,38.97429224492018,-77.46049584741809
UA0211,2/23/23,MSY,B32,30.017271768022606,-90.2350812957703
UA0878,2/21/23,PSP,B25,33.82613647049423,-116.50849962437371
UA0585,2/21/23,PIT,E03,40.49555459658249,-80.257531546262
UA0553,2/21/23,MCI,B35,39.30742842011358,-94.71493920239764
UA0686,2/21/23,BNA,C21,36.1581368909808,-86.77532446974249
UA0301,2/21/23,ILM,E22,34.27304983265958,-77.90842162680019
UA0386,2/23/23,BLI,C33,48.79407981914578,-122.53647029158651
UA0541,2/21/23,ORF,C15,36.89693725794936,-76.27580454341981
UA0077,2/21/23,AGS,B11,33.424602199398976,-81.99753808252221
UA0082,2/21/23,ICT,D21,37.71049703602546,-97.21402071718212
UA0743,2/25/23,BTV,B15,44.466376190412944,-73.15864022168027
UA0493,2/21/23,FAR,D32,46.92384083921382,-96.80198425972762
UA0366,2/24/23,PHX,E01,33.4317467739764,-112.0032787216358
UA0259,2/21/23,DAL,B23,32.848217036763074,-96.85099996141676
UA0181,2/21/23,HNL,D04,21.285971982500204,-157.88145690112125
UA0698,2/21/23,BMI,D01,40.48428364914845,-88.95040581102273
UA0076,2/25/23,DAL,B14,32.850946876257545,-96.8510575306403
UA0130,2/21/23,GRR,B11,42.89964872841061,-85.4881567872216
UA0826,2/24/23,SAT,C11,29.53369785052098,-98.45183435742393
UA0842,2/21/23,MYR,D14,33.63160615193564,-78.9028519964331
UA0880,2/23/23,HSV,A04,34.6048185875654,-86.73702723182221
UA0083,2/21/23,AGS,E24,33.404263607357755,-82.00668994247864
UA0809,2/22/23,EWR,B14,40.69630539622204,-74.17817425331641
UA0399,2/21/23,LAS,C15,36.08369963457049,-115.14282603263185
UA0074,2/25/23,DAL,D33,32.83913201703151,-96.85009332755911
UA0517,2/21/23,HRL,A11,26.229897945902913,-97.65783336766255
UA0594,2/23/23,HSV,D02,34.59427598212214,-86.65071058620292
UA0727,2/21/23,ROC,C11,43.13120350864763,-77.57863915470685
UA0790,2/24/23,HSV,E05,34.73669643423946,-86.6057147757947
UA0152,2/21/23,MLI,B31,41.456761531880254,-90.5095352167862
UA0569,2/22/23,JFK,E11,40.647966992767536,-73.75751139461089
UA0988,2/21/23,MSP,B35,44.87724559385534,-93.24389095380405
UA0568,2/24/23,EVV,A32,38.044008256079465,-87.46136611025305
UA0593,2/21/23,LGA,A13,40.786350977911944,-73.86224733374131
UA0563,2/22/23,FAR,D24,46.91458946943293,-96.77189727243079
UA0503,2/21/23,CLE,D12,41.40884670564599,-81.8526388753869
UA0218,2/24/23,BTV,B24,44.462964017955606,-73.16507346690204
UA0698,2/21/23,DTW,B31,42.22340871042796,-83.34586730012364
UA0254,2/22/23,SMF,D31,38.68950531721137,-121.56245138791019
UA0955,2/21/23,SAN,A32,32.733573753434776,-117.1861836705468
UA0965,2/21/23,BHM,C02,33.58891651681153,-86.7733592399263
UA0073,2/21/23,SNA,E23,33.67255093636854,-117.8474947599523
UA0334,2/21/23,HNL,D32,21.34153282863078,-157.8653143492449
UA0076,2/21/23,EWR,D21,40.69978204893036,-74.16232670372253
UA0836,2/25/23,AGS,B03,33.39839968969125,-81.94859020432784
UA0436,2/21/23,MYR,E25,33.623638942788865,-78.94886243396073
UA0384,2/21/23,BTV,D35,44.46907718473744,-73.15328527096791
UA0832,2/21/23,MEM,E21,34.99611974329271,-89.99004086871008
UA0625,2/22/23,DAL,E04,32.841029529311314,-96.83531316863419
UA0377,2/21/23,SNA,B24,33.663144135451965,-117.85704390563272
UA0283,2/23/23,OKC,D24,35.393788416635154,-97.59975137935247
UA0730,2/21/23,SBN,A14,41.71289212944647,-86.31238643459864
UA0235,2/25/23,CLT,D21,35.20960229488067,-80.94522342837656
UA0346,2/21/23,SAN,B25,32.740281224316746,-117.18213270792783
UA0456,2/22/23,PHX,A24,33.427823416372874,-111.99198902960961
UA0473,2/21/23,DTW,D11,42.204742196283476,-83.3465796696768
UA0463,2/24/23,SAN,C04,32.73318872259792,-117.17697468244032
UA0097,2/21/23,SFO,A03,37.62615349535493,-122.38662394242193
UA0945,2/23/23,SLC,C23,40.7870509020244,-111.99720490085924
UA0721,2/21/23,GRR,A14,42.93241365071609,-85.52679059872038
UA0735,2/24/23,JAX,B34,30.488277977616395,-81.68035014308963
UA0413,2/21/23,TUL,E11,36.21824190102855,-95.97949502607764
UA0128,2/24/23,AVL,D13,35.44769172390556,-82.50962443530207
UA0379,2/21/23,LGB,A02,33.793912278492655,-118.14242358260041
UA0127,2/23/23,LGB,C21,33.80689577274717,-118.13246714795821
UA0065,2/21/23,AGS,B35,33.398024445837656,-81.97405423917577
UA0403,2/22/23,SDF,E35,38.18440686112194,-85.70619445216916
UA0597,2/21/23,BOS,A11,42.36239178398363,-71.01186676531209
UA0795,2/25/23,MFE,B34,26.181201035517073,-98.22475134918635
UA0164,2/21/23,MSY,C35,30.019668491217608,-90.2228166929359
UA0910,2/22/23,JFK,C13,40.652169918509,-73.74826564255096
UA0111,2/21/23,MEM,C15,35.010592925252524,-90.03357148610614
UA0683,2/22/23,LAX,C32,33.95680108933702,-118.43687423944675
UA0300,2/21/23,JAC,D24,43.636452398666854,-110.92997134386812
UA0809,2/22/23,BNA,E23,36.13177996802822,-86.78241771694802
UA0464,2/21/23,CAE,A35,33.92740130010881,-81.10137428584278
UA0331,2/24/23,GRB,E03,44.501554047272485,-88.04379510547327
UA0266,2/21/23,SAN,C05,32.729766663259426,-117.1953661466236
UA0840,2/24/23,FLL,E03,26.08884756430661,-80.14141771704487
UA0172,2/21/23,DSM,C32,41.55703279348954,-93.64690300547852
UA0841,2/25/23,ECP,E31,30.35411679793137,-85.78728583438651
UA0686,2/21/23,EUG,E23,44.11239517811483,-123.0556463632003
UA0792,2/21/23,PHL,C05,39.897076239109715,-75.2442632063856
UA0200,2/21/23,SDF,A23,38.20777015378478,-85.71945376602285
UA0078,2/21/23,GPT,E33,30.45230566496693,-89.0584316467535
UA0987,2/21/23,CWA,C14,44.78306781520179,-89.67334154127684
UA0014,2/25/23,SAV,C12,32.13201643400159,-81.16216003235584
UA0071,2/21/23,BLI,C14,48.80635560461829,-122.53255191985625
UA0660,2/24/23,AVL,C24,35.433305959155945,-82.53347072834076
UA0235,2/21/23,FAR,D34,46.933205637934414,-96.785593729276
UA0944,2/25/23,SDF,B23,38.20779928758148,-85.73445148074538
UA0743,2/21/23,JAC,E32,43.61842629317465,-110.93603973339077
UA0269,2/24/23,SMF,C03,38.695374027625824,-121.57088538622035
UA0342,2/21/23,CMH,D13,40.01809431018502,-82.91421086505818
UA0704,2/21/23,DTW,E32,42.20711757335257,-83.32174495615932
UA0754,2/21/23,SJC,A11,37.32601888894732,-121.918027101212
UA0902,2/21/23,LAX,C12,33.95679938340439,-118.39470551955807
UA0883,2/21/23,ICT,E25,37.758831937655415,-97.39994713356501
UA0857,2/24/23,EWR,A33,40.70006488676088,-74.16591173682491
UA0812,2/21/23,FWA,B04,41.04348200385053,-85.1466180205789
UA0383,2/23/23,CWA,C14,44.78467822902666,-89.66884973480788
UA0582,2/21/23,EUG,A03,44.07812719117708,-123.08765096357376
UA0112,2/22/23,EWR,A13,40.70101684963,-74.1777339974755
UA0295,2/21/23,MDT,C24,40.19620595382542,-76.75086636154592
UA0181,2/22/23,DEN,B05,39.84300128818384,-104.7007006361744
UA0791,2/21/23,ONT,A21,34.06328503972984,-117.61091821828508
UA0874,2/23/23,PDX,A02,45.5977830314163,-122.54252149003977
UA0007,2/21/23,YUM,E34,32.661319813893364,-114.61665414170565
UA0199,2/23/23,SAN,B35,32.7483851609185,-117.18370914877374
UA0341,2/21/23,ONT,D15,34.07058791028108,-117.58900360703747
UA0553,2/23/23,ONT,C23,34.07123037044852,-117.62183940428258
UA0017,2/21/23,CAE,E33,33.94574099612478,-81.05800767814408
UA0958,2/22/23,CMH,E13,40.04415987322556,-82.89940901850628
UA0443,2/21/23,BWI,C24,39.16546304643216,-76.67445297266036
UA0977,2/22/23,SFO,B25,37.62052818369618,-122.384648957439
UA0102,2/21/23,YUM,A32,32.66471106387818,-114.61826317658978
UA0561,2/22/23,HSV,C05,34.630526427420826,-86.76408997633209
UA0479,2/21/23,SAT,D33,29.515273137670956,-98.47705571184449
UA0466,2/22/23,SDF,B11,38.157662458959294,-85.66477056303248
UA0862,2/21/23,ACT,C33,31.614729662018256,-97.22355311035321
UA0643,2/23/23,GSP,D23,34.92991407392979,-82.12716589560156
UA0609,2/21/23,OAK,B03,37.723452960466844,-122.20866019913504
UA0090,2/25/23,OMA,D03,41.25744897803074,-95.90802199538963
UA0433,2/21/23,MCO,E21,28.425789220055186,-81.26745876890203
UA0066,2/22/23,LAX,A25,33.940068028662125,-118.42364728917312
UA0681,2/21/23,BLI,B13,48.798284471572856,-122.5269393447381
UA0746,2/22/23,RDU,A35,35.88212310031948,-78.7748064054424
UA0975,2/21/23,MSP,E14,44.88995831109257,-93.2396382100661
UA0198,2/25/23,BZN,B05,45.803927425078896,-111.13686363618355
UA0674,2/21/23,PHX,E31,33.42813194529364,-111.99007508615328
UA0827,2/24/23,SDF,B33,38.15856035314333,-85.70292550475168
UA0729,2/21/23,GRB,A15,44.50209844383581,-88.01023777957715
UA0464,2/21/23,FNT,B25,42.985292171323145,-83.73063614517909
UA0008,2/21/23,ROC,C32,43.150376795942506,-77.61813815689605
UA0981,2/22/23,SLC,D11,40.79117866507004,-111.99611741371706
UA0482,2/21/23,MSP,D14,44.883995379064274,-93.23150925380416
UA0935,2/25/23,DCA,D33,38.84654454862837,-77.03827466221139
UA0407,2/21/23,ONT,B15,34.053363208616666,-117.55556529282534
UA0294,2/21/23,MLI,B21,41.45756678889703,-90.5117403440242
UA0661,2/21/23,BLI,C14,48.80000654644586,-122.53599781704916
UA0165,2/24/23,GPT,E03,30.44355114194358,-89.12428137359734
UA0128,2/21/23,ORF,E23,36.90099118033099,-76.33005429566873
UA0933,2/24/23,BLI,A01,48.80574299613306,-122.5306302403273
UA0311,2/21/23,JAX,D25,30.485552919541384,-81.70242680778281
